supplier,n_transactions,total_amount,mean_amount,anomaly_rate,mean_anomaly_score,rule_flag_rate,is_hub_supplier,composite_risk_score,risk_tier
RESTORE PLC - (WAS MAGNUM),64,3644387.03,56943.54734375,0.0,-0.14474720042682776,0.015625,False,38.15860945138511,Low
NHS LUTON CCG,40,3461571.61,86539.29024999999,0.0,-0.16144770117923946,0.1,False,38.1450298750679,Low
LIFT CRAFT LTD,8,953424.0900000001,119178.01125000001,0.0,-0.12210593202730034,0.0,False,38.11787072243346,Low
EPIC CONSULTANTS,24,900796.35,37533.18125,0.0,-0.12212553618894949,0.0,False,38.108817671555315,Low
RENAL SERVICES OPERATIONS LTD,6,222904.0,37150.666666666664,0.0,-0.12214412205383447,0.0,False,38.09976462067717,Low
DR YOUNG G B & PARTNERS,24,1092016.04,45500.668333333335,0.0,-0.12215800823873703,0.0,False,38.09071156979902,Low
ST CATHERINE'S SURGERY,63,4958578.88,78707.60126984127,0.0,-0.14883208198592227,0.047619047619047616,False,38.04997284084736,Low
HOLMHURST MEDICAL CENTRE,11,580322.07,52756.55181818181,0.0,-0.1223188403729845,0.0,False,38.027340213652,Low
QUALITEST GROUP UK LTD,127,6962480.83,54822.683700787406,0.0,-0.16737498915708404,0.11811023622047244,False,38.027340213651996,Low
SPENCER PRIVATE HOSPITAL,32,7618126.0,238066.4375,0.0,-0.16055112780917674,0.09375,False,37.986601484700344,Low
BBR ROOFING LTD,8,422039.83,52754.97875,0.0,-0.12240739534288081,0.0,False,37.96396885750498,Low
SWANSEA BAY UNIVERSITY HEALTH BOARD,23,2142891.15,93169.18043478261,0.0,-0.15848578232784408,0.08695652173913043,False,37.945862755748685,Low
PREMIER PRIMARYCARE LTD,26,1831051.34,70425.05153846154,0.0,-0.12249044627557396,0.0,False,37.9277566539924,Low
PUTNEYMEAD GROUP MEDICAL PRACTICE,8,645579.13,80697.39125,0.0,-0.12250263792222525,0.0,False,37.9096505522361,Low
BARTON HOUSE SURGERY,8,824681.2999999999,103085.16249999999,0.0,-0.12258847311421203,0.0,False,37.89154445047981,Low
HERTFORDSHIRE DOMICILIARY SPECSAVERS LTD,7,217891.99,31127.42714285714,0.0,-0.12259370019998539,0.0,False,37.87343834872352,Low
UNIVERSITY OF NOTTINGHAM HEALTH SERVICE,16,673777.52,42111.095,0.0,-0.12269917979973045,0.0,False,37.837226145210934,Low
LINCS COMMUNITY HEALTH SERVICES NHS TRUST,196,32600106.86,166327.07581632654,0.0,-0.1586936061791221,0.08673469387755102,False,37.837226145210934,Low
SUPER OPTICAL,5,136869.94,27373.988,0.0,-0.12273186057775691,0.0,False,37.82817309433279,Low
BENCHMARK MANAGEMENT CONSULTING LTD,225,19764074.13,87840.32946666666,0.0,-0.15778013499200136,0.08,False,37.80101394169835,Low
ALLOGA UK LTD,351,42311166.8,120544.63475783475,0.0,-0.1452678016401087,0.005698005698005698,False,37.782907839942055,Low
NHS KNOWSLEY CCG,41,5061987.38,123463.10682926829,0.0,-0.16214250203895977,0.0975609756097561,False,37.74669563642948,Low
ALLIANCE FOR BETTER CARE LTD,32,1460142.74,45629.460625,0.0,-0.14744179509596508,0.03125,False,37.73311606011225,Low
PAUL STRICKLAND SCANNER CENTRE,78,15643605.6,200559.04615384614,0.0,-0.14582791812475165,0.01282051282051282,False,37.71953648379504,Low
THE NEW FOSCOTE HOSPITAL LTD,38,3026885.39,79654.87868421053,0.0,-0.17255379632129345,0.13157894736842105,False,37.71953648379504,Low
SURVIVORS TRUST,9,598227.0,66469.66666666667,0.0,-0.12315372678745996,0.0,False,37.71953648379504,Low
GENERAL PRACTICE TASKFORCE (GPTF) LTD,9,922197.3700000001,102466.37444444446,0.0,-0.1232124017205068,0.0,False,37.701430382038744,Low
NEW POND ROW PRACTICE,15,1054134.12,70275.60800000001,0.0,-0.1232177821035298,0.0,False,37.6923773311606,Low
WAVEMAKER,22,1459957.6,66361.70909090909,0.0,-0.1496168418727381,0.045454545454545456,False,37.687850805721524,Low
MASON ADVISORY LTD,26,1641102.01,63119.30807692308,0.0,-0.14838214919546824,0.038461538461538464,False,37.67879775484338,Low
FERN HOUSE SURGERY,23,1554228.6600000001,67575.15913043478,0.0,-0.12335399698104736,0.0,False,37.64711207676987,Low
STAFFORDSHIRE UNIVERSITY,22,1987929.59,90360.43590909091,0.0,-0.16100319714912503,0.09090909090909091,False,37.633532500452645,Low
WELL,46,9089201.62,197591.33956521738,0.0,-0.12343804864719664,0.0,False,37.62900597501358,Low
JSR OPTICIANS,9,386343.7,42927.07777777778,0.0,-0.12344941447837043,0.0,False,37.61995292413543,Low
CARE UK LTD,36,10029253.120000001,278590.3644444445,0.0,-0.15211214344117693,0.05555555555555555,False,37.59279377150099,Low
DARWIN MEDICAL PRACTICE,22,998593.53,45390.615,0.0,-0.12362383508447454,0.0,False,37.55658156798841,Low
DR THOMAS & PARTNER,9,741905.53,82433.94777777778,0.0,-0.12368937089297957,0.0,False,37.53847546623212,Low
ST HUGHS HOSPITAL,47,10962573.83,233246.25170212766,0.0,-0.15400456554401548,0.06382978723404255,False,37.538475466232114,Low
WATNEY EYECARE LTD,5,152350.09,30470.018,0.0,-0.12371072113369799,0.0,False,37.52942241535398,Low
"NHS HAMBLETON, RICHMONDSHIRE AND WHITBY CCG",7,896057.8,128008.25714285715,0.0,-0.12372433764651425,0.0,False,37.520369364475826,Low
RIVERSIDE SURGERY,56,2498443.48,44615.06214285714,0.0,-0.14841668933915195,0.03571428571428571,False,37.511316313597675,Low
GARDEN CITY PRACTICE,9,633373.93,70374.88111111111,0.0,-0.12376854911900081,0.0,False,37.50226326271954,Low
LEACROFT PRACTICE,38,2996438.15,78853.63552631579,0.0,-0.14763207839055123,0.02631578947368421,False,37.48415716096324,Low
BRENNAN & PARTNERS,44,2796906.03,63566.046136363635,0.0,-0.15012000758560456,0.045454545454545456,False,37.479630635524174,Low
WEYMOUTH STREET HOSPITAL,31,8068621.0,260278.09677419355,0.0,-0.15446523016743774,0.06451612903225806,False,37.47057758464602,Low
MANCHESTER 2 DOMICILIARY SPECSAVERS LTD,10,319046.49,31904.648999999998,0.0,-0.12388858957926603,0.0,False,37.466051059206954,Low
NORTH WEST ANGLIA NHS FT,17,750009.4400000001,44118.20235294118,0.0,-0.12398544575097603,0.0,False,37.42983885569437,Low
KINSELLA MURRAY & PARTNERS,18,1305849.88,72547.21555555555,0.0,-0.12407668175890454,0.0,False,37.38457360130364,Low
DELTASCHEME LTD,10,619496.0,61949.6,0.0,-0.12409791326418156,0.0,False,37.37552055042549,Low
NHS SOUTH DEVON AND TORBAY CCG,11,1954660.6300000001,177696.42090909093,0.0,-0.16231065712761808,0.09090909090909091,False,37.3076226688394,Low
DR JONES I P & PARTNERS,9,441095.66,49010.62888888889,0.0,-0.12427530959940533,0.0,False,37.303096143400325,Low
LAUREL BANK SURGERY,15,1244054.43,82936.962,0.0,-0.15597816704681167,0.06666666666666667,False,37.29856961796125,Low
FULLWELL MEDICAL CENTRE,9,583809.36,64867.706666666665,0.0,-0.12442471387634793,0.0,False,37.275936990765885,Low
BISTECH PLC,10,327879.01,32787.901,0.0,-0.124473741184116,0.0,False,37.2578308890096,Low
DLA PIPER UK LLP,40,2044717.55,51117.93875,0.0,-0.1584095168987717,0.075,False,37.2578308890096,Low
NAUTILUS CONSULTING LTD,68,3275989.63,48176.31808823529,0.0,-0.14856362784245922,0.029411764705882353,False,37.25330436357052,Low
PRICE WATER HOUSE COOPERS LLP,6,226768.8,37794.799999999996,0.0,-0.12452546124960223,0.0,False,37.22161868549701,Low
HCRG MEDICAL SERVICES LTD,60,20727163.02,345452.717,0.0,-0.1477078742511667,0.016666666666666666,False,37.21709216005794,Low
WENTWORTH MEDICAL PRACTICE,11,2042486.88,185680.62545454546,0.0,-0.12454170024424349,0.0,False,37.20351258374072,Low
QUDOS LIFTS LTD,5,102781.3,20556.260000000002,0.0,-0.12459666245613459,0.0,False,37.194459532862574,Low
MACHIN & PARTNERS,7,441048.04,63006.862857142856,0.0,-0.12465672287717033,0.0,False,37.15824732934999,Low
HEALTHCARE AT HOME LTD,243,14853243.01,61124.45683127572,0.0,-0.15487115171921667,0.06172839506172839,False,37.11298207495926,Low
MANCHESTER METROPOLITAN UNIVERSITY,12,3393076.0,282756.3333333333,0.0,-0.12474647305181902,0.0,False,37.11298207495926,Low
SURREY HEALTHY CHILDREN & FAMILIES LLP,23,1758231.0,76444.82608695653,0.0,-0.18927857425408282,0.13043478260869565,False,37.09487597320297,Low
DR S AHMED & PARTNERS,12,709497.08,59124.75666666666,0.0,-0.12485584216349897,0.0,False,37.08582292232482,Low
SHEFFIELD 2 DOMICILIARY SPECSAVERS LTD,8,227429.66,28428.7075,0.0,-0.12492333829499454,0.0,False,37.058663769690384,Low
LANGTON MEDICAL GROUP,9,591131.77,65681.30777777778,0.0,-0.12509311154509958,0.0,False,36.986239362665216,Low
MILLGATE HEALTHCARE PARTNERSHIP,22,1246010.89,56636.858636363635,0.0,-0.12516429391165473,0.0,False,36.95002715915263,Low
DR S M A EVERITT & PARTNERS,12,963441.04,80286.75333333334,0.0,-0.12519137081768827,0.0,False,36.931921057396345,Low
APOLLO MEDICAL SOFTWARE SOLUTIONS LTD,14,469500.0,33535.71428571428,0.0,-0.1252641085364948,0.0,False,36.91381495564005,Low
CAMBERWELL GREEN SURGERY,22,1617108.3299999998,73504.92409090909,0.0,-0.125340333472174,0.0,False,36.877602752127466,Low
BENENDEN HOSPITAL TRUST,26,8648521.94,332635.4592307692,0.0,-0.1506575266151919,0.038461538461538464,False,36.864023175810246,Low
MILLRISE MEDICAL PRACTICE,16,994500.69,62156.293125,0.0,-0.12548297698024463,0.0,False,36.83233749773674,Low
DUBIT LTD,6,89055.0,14842.5,0.0,-0.12551161529257385,0.0,False,36.81423139598045,Low
AGILIA INFRASTRUCTURE PARTNERS LIMITED,9,238035.0,26448.333333333332,0.0,-0.12553460226545074,0.0,False,36.8051783451023,Low
DR M HELME & PARTNERS,14,730985.72,52213.26571428571,0.0,-0.12563208207306625,0.0,False,36.75991309071157,Low
NARROWCLIFF SURGERY,27,2123650.67,78653.72851851852,0.0,-0.12575394935373765,0.0,False,36.72370088719899,Low
MYLAN UK HEALTHCARE LTD,18,5731390.2,318410.56666666665,0.0,-0.12576652232973573,0.0,False,36.714647836320836,Low
BOOTH & PARTNERS,48,2113871.26,44038.98458333333,0.0,-0.1494698763895432,0.020833333333333332,False,36.71012131088176,Low
SCCL - NHS SUPPLY CHAIN (MAINTENANCE),162,13197480.5,81465.92901234567,0.0,-0.15211798537272334,0.043209876543209874,False,36.70559478544269,Low
TOTALENERGIES GAS & POWER LTD,80,5119156.52,63989.45649999999,0.0,-0.15096640490097096,0.0375,False,36.69654173456455,Low
EYE MANIA LTD,23,740217.45,32183.367391304346,0.0,-0.12585603013348298,0.0,False,36.69654173456455,Low
DR GILKAR I A & PARTNER,11,638202.19,58018.380909090905,0.0,-0.12591336526124933,0.0,False,36.67843563280826,Low
AQUILANT LTD T/A AQUILANT MEDICAL,41,7052255.2,172006.2243902439,0.0,-0.16713881670285108,0.0975609756097561,False,36.660329531051964,Low
HALDON HOUSE SURGERY EXMOUTH,6,230305.36000000002,38384.22666666667,0.0,-0.12603496419205582,0.0,False,36.660329531051964,Low
BADENOCH & CLARK,20,979555.3300000001,48977.766500000005,0.0,-0.15386101459571652,0.05,True,36.646749954734744,Low
BEACON GP CARE LTD,11,686563.0,62414.818181818184,0.0,-0.12613078559087645,0.0,False,36.615064276661236,Low
KERNOW HEALTH COMMUNITY INTEREST CO,126,8756875.77,69499.01404761904,0.0,-0.16235845241811409,0.07936507936507936,False,36.606011225783085,Low
CITY UNIVERSITY,5,470325.0,94065.0,0.0,-0.12618709590097946,0.0,False,36.59695817490494,Low
PENTELOW PRACTICE,16,1094641.36,68415.085,0.0,-0.12624092983666657,0.0,False,36.5879051240268,Low
ROCHE PRODUCTS LTD,398,18320935.36,46032.50090452261,0.0,-0.14969663512625614,0.017587939698492462,False,36.57885207314865,Low
FURLONG MEDICAL CENTRE,13,659945.7,50765.053846153845,0.0,-0.1262695706907719,0.0,False,36.57885207314865,Low
ESM POWER LIMITED,10,1870924.01,187092.401,0.0,-0.12628279479042095,0.0,False,36.56979902227051,Low
B BRAUN STERILOG (YORKSHIRE) LTD,122,12860339.13,105412.61581967214,0.0,-0.1263136993187614,0.0,False,36.56074597139236,Low
SWANSCOMBE HEALTH CENTRE,17,894228.69,52601.68764705882,0.0,-0.12636121084151264,0.0,False,36.55169292051421,Low
AKAMAI TECHNOLOGIES LTD,15,864716.65,57647.776666666665,0.0,-0.15866062633553824,0.06666666666666667,False,36.54716639507514,Low
DEPARTMENT FOR INTERNATIONAL TRADE,23,3351363.0,145711.4347826087,0.0,-0.16470966019300595,0.08695652173913043,False,36.51548071700163,Low
ULTRAMEDIC LTD,6,36350.6,6058.433333333333,0.0,-0.12648178345042416,0.0,False,36.497374615245334,Low
ELLISON VIEW SURGERY,16,1044984.01,65311.500625,0.0,-0.12656690321584033,0.0,False,36.4702154626109,Low
ARNEWOOD PRACTICE,17,1222601.02,71917.70705882354,0.0,-0.12672623031173263,0.0,False,36.41589715734202,Low
VICTORIA MEDICAL CENTRE (GREEN STREET CLINIC),19,1250842.52,65833.81684210527,0.0,-0.12692886011236212,0.0,False,36.36157885207315,Low
VISION EXPRESS,16,451053.3,28190.83125,0.0,-0.12701012943599585,0.0,False,36.31631359768242,Low
EYES AT HOME LTD,10,289774.05,28977.405,0.0,-0.1270312810325655,0.0,False,36.29820749592613,Low
WALTER WEST BUILDERS LTD,27,3951945.29,146368.34407407406,0.0,-0.16224982340856034,0.07407407407407407,False,36.26652181785261,Low
J TOMLINSON LTD,11,1999497.45,181772.49545454545,0.0,-0.1271097603562084,0.0,False,36.25294224153539,Low
AMWELL PRACTICE,13,1984724.25,152671.09615384616,0.0,-0.12714183844344215,0.0,False,36.234836139779105,Low
DR DANBY J & PARTNERS,13,1539363.7,118412.5923076923,0.0,-0.1271748092722888,0.0,False,36.22578308890096,Low
CORMACK J F,40,1711547.16,42788.679,0.0,-0.15124682162412958,0.025,False,36.17146478363208,Low
OAKFIELD SURGERY LONDON,8,395477.39999999997,49434.674999999996,0.0,-0.1273070287944966,0.0,False,36.14430563099764,Low
MIRIAM PRIMARY CARE LTD,62,5424537.17,87492.535,0.0,-0.15069919598915615,0.016129032258064516,False,36.126199529241354,Low
DR GASPAR A S & PARTNERS,7,379862.48,54266.06857142857,0.0,-0.12740422872527277,0.0,False,36.108093427485066,Low
DR F S ALLEN & PARTNERS,7,959171.36,137024.48,0.0,-0.12741614633404133,0.0,False,36.08998732572877,Low
NICHE HEALTH & SOCIAL CARE CONSULTING LTD,89,4117561.19,46264.73247191011,0.0,-0.1546260913233067,0.0449438202247191,False,36.085460800289695,Low
ENDEAVOUR PRACTICE,17,839977.5800000001,49410.44588235294,0.0,-0.1275179845069584,0.0,False,36.05377512221619,Low
SINGH P K & PARTNER,12,310769.22,25897.434999999998,0.0,-0.12758562661728037,0.0,False,36.017562918703604,Low
SSP HEALTH PRIMARY CARE LTD,9,378750.0,42083.333333333336,0.0,-0.1276345642981036,0.0,False,35.98135071519102,Low
HARBOUR MEDICAL PRACTICE (G82217),5,448772.14,89754.428,0.0,-0.12775237996897387,0.0,False,35.95419156255658,Low
WE ARE WITH YOU,61,7233396.79,118580.27524590163,0.0,-0.15648913200143882,0.04918032786885246,False,35.954191562556574,Low
BIRMINGHAM CITY UNIVERSITY,50,3845595.29,76911.90580000001,0.0,-0.16575087287979048,0.08,False,35.92703240992214,Low
STREATHAM HIGH PRACTICE,11,620137.3099999999,56376.11909090909,0.0,-0.12776391495937045,0.0,False,35.92703240992214,Low
MARINE LAKE MEDICAL CENTRE,36,3150619.0,87517.19444444444,0.0,-0.15261805181859914,0.027777777777777776,False,35.92250588448307,Low
SANCTUARY PERSONNEL LTD,26,981826.73,37762.566538461535,0.0,-0.12777893908377155,0.0,False,35.90892630816585,Low
DR A C A DEWEEVER & PARTNERS,7,268185.9,38312.27142857143,0.0,-0.1278720885265175,0.0,False,35.89987325728771,Low
OPCARE LTD,85,7466233.42,87838.04023529412,0.0,-0.16607938117205825,0.08235294117647059,False,35.89082020640956,Low
TWELVES CO,17,1157728.06,68101.6505882353,0.0,-0.1279249502790358,0.0,False,35.87271410465327,Low
PRACTICUS LTD,29,2190975.2199999997,75550.8696551724,0.0,-0.15363976199853374,0.034482758620689655,False,35.83197537570161,Low
FORWARD TRUST,211,40954531.79,194097.30706161138,0.0,-0.1511783421476789,0.009478672985781991,True,35.81839579938439,Low
ASHTON MEDICAL GROUP,6,241334.56,40222.426666666666,0.0,-0.12802944354247475,0.0,False,35.809342748506246,Low
MULLENLOWE LONDON LTD,105,11407492.1,108642.7819047619,0.0,-0.15920371358936028,0.05714285714285714,False,35.79576317218903,Low
LANNIGAN & PARTNERS,26,1294335.43,49782.13192307692,0.0,-0.16545215172065475,0.07692307692307693,False,35.79123664674995,Low
GAZPROM MARKETING & TRADING RETAIL LTD,43,2449242.44,56959.1265116279,0.0,-0.1526191397818583,0.023255813953488372,False,35.79123664674995,Low
DR GREENWAY J & PARTNERS,10,621317.08,62131.708,0.0,-0.17583783536504483,0.1,False,35.73691834148108,Low
MIDLAND MEDICAL COMPANY,24,2079354.77,86639.78208333334,0.0,-0.12821726635518624,0.0,False,35.718812239724784,Low
PINE VIEW PRACTICE,16,791768.36,49485.5225,0.0,-0.1283252032599272,0.0,False,35.70975918884664,Low
DR SK PATEL & PARTNERS,10,754703.74,75470.374,0.0,-0.12833608637102206,0.0,False,35.700706137968496,Low
FORGE HEALTH GROUP,14,774875.35,55348.239285714284,0.0,-0.1283646981047413,0.0,False,35.69165308709035,Low
HUNT M J N & PARTNERS,11,699177.84,63561.62181818182,0.0,-0.12842754759396585,0.0,False,35.65544088357777,Low
GLEBE HOUSE SURGERY,16,1435267.79,89704.236875,0.0,-0.12845052993564954,0.0,False,35.646387832699624,Low
HARRIS & PARTNERS,8,424604.32999999996,53075.541249999995,0.0,-0.12845920894703056,0.0,False,35.62828173094333,Low
BOLTON COMMUNITY PRACTICE,8,604891.04,75611.38,0.0,-0.12848525248421575,0.0,False,35.61017562918703,Low
SHEERNESS HEALTH CENTRE,7,520604.38,74372.05428571429,0.0,-0.12854657640879116,0.0,False,35.564910374796305,Low
CODE BUILDING SOLUTIONS LTD,7,1088259.96,155465.70857142858,0.0,-0.12859101435087636,0.0,False,35.55585732391816,Low
WESTCOURT SURGERY,8,560696.58,70087.0725,0.0,-0.12860586987947123,0.0,False,35.537751222161866,Low
MIDDLESEX UNIVERSITY,23,1774611.07,77157.00304347827,0.0,-0.15668582637040515,0.043478260869565216,False,35.51964512040557,Low
ABBVIE LTD,15,478958.4,31930.56,0.0,-0.12870232376875676,0.0,False,35.51059206952743,Low
NHS SUPPLY CHAIN,29,47051353.75,1622460.4741379311,0.0,-0.164504921648127,0.06896551724137931,True,35.46985334057577,Low
MINISTRY OF JUSTICE,71,4517560.23,63627.60887323944,0.0,-0.16058570536759514,0.056338028169014086,True,35.465326815136706,Low
THREE SIXTY ONE DEGREES,5,455229.08999999997,91045.818,0.0,-0.1291197335817755,0.0,False,35.41100850986783,Low
TORCHBOX LTD,11,547579.67,49779.97,0.0,-0.12919938742232312,0.0,False,35.35669020459895,Low
VITALITY ENKI,10,520011.24,52001.123999999996,0.0,-0.1292948750641137,0.0,False,35.347637153720804,Low
LAKESIDE SPECSAVERS,5,157428.45,31485.690000000002,0.0,-0.12929912465266408,0.0,False,35.33858410284266,Low
CRYSTAL FACILITIES MANAGEMENT LTD,13,700261.6,53866.27692307692,0.0,-0.12937797854545016,0.0,False,35.32953105196451,Low
NIFES CONSULTING GROUP,8,308640.0,38580.0,0.0,-0.12944707548760412,0.0,False,35.29331884845193,Low
OAK TREE SURGERY,44,3236885.39,73565.57704545454,0.0,-0.15425812043727052,0.022727272727272728,False,35.266159695817485,Low
BOOTS OPTICIANS LTD,5,135308.5,27061.7,0.0,-0.12952024067072096,0.0,False,35.25710664493934,Low
SCCL - NHS SUPPLY CHAIN (PRODUCT SALES),151,53683468.49,355519.6588741722,0.0,-0.1530064704514141,0.006622516556291391,False,35.25710664493934,Low
DR S C MONELLA & PARTNERS,12,973687.47,81140.6225,0.0,-0.1295958802677549,0.0,False,35.22994749230491,Low
LABURNUM HEALTH CENTRE,14,1399628.1,99973.43571428572,0.0,-0.12961775829593505,0.0,False,35.20278833967047,Low
ST BARTHOLOMEWS MEDICAL CENTRE,12,564944.9,47078.74166666667,0.0,-0.1296252034479813,0.0,False,35.193735288792325,Low
CAMBRIDGE AVENUE MEDICAL CENTRE,18,1076625.32,59812.51777777778,0.0,-0.12963480776828745,0.0,False,35.166576136157886,Low
DR FREEMAN & PARTNERS,15,660842.22,44056.148,0.0,-0.12966385385364662,0.0,False,35.15752308527974,Low
LOCKFIELD SURGERY & RAYNOR ROAD SURGERY,9,588481.11,65386.79,0.0,-0.1296649995455698,0.0,False,35.14847003440159,Low
HUNTERCOMBE NEURO LTD TA FRENCHAY BIRU,43,13127203.51,305283.80255813955,0.0,-0.12966506056120822,0.0,False,35.139416983523446,Low
FUJIFILM UK LTD,26,2429966.14,93460.23615384616,0.0,-0.12976121128789678,0.0,False,35.12131088176716,Low
MIDLANDS DIVING CHAMBER,245,8547556.67,34887.98640816326,0.0,-0.15368172722300819,0.004081632653061225,True,35.02172732210755,Low
DR SUBRAMANIAN MANICKAM,20,1825332.31,91266.6155,0.0,-0.1300402219866204,0.0,False,35.02172732210755,Low
NHS SUTTON CCG,9,1875528.72,208392.08,0.0,-0.13004829629992942,0.0,False,35.0126742712294,Low
KEIGHLEY ROAD SURGERY,12,1192767.44,99397.28666666667,0.0,-0.13012398502070574,0.0,False,34.98551511859497,Low
KELLER P & PARTNERS,6,1170916.9100000001,195152.81833333336,0.0,-0.1303209871070465,0.0,False,34.94024986420424,Low
COMBAT STRESS,57,4883333.34,85672.5147368421,0.0,-0.1551009452106606,0.017543859649122806,False,34.93119681332609,Low
KIDDERMINSTER MEDICAL CENTRE,5,429016.24,85803.24799999999,0.0,-0.1303571387538444,0.0,False,34.93119681332609,Low
PLUMSTEAD H C PMS,13,957852.2100000001,73680.93923076923,0.0,-0.13038563667774566,0.0,False,34.922143762447945,Low
REED MOMENTA LTD,41,4226110.4,103075.86341463415,0.0,-0.16808250781836362,0.07317073170731707,False,34.922143762447945,Low
PORTER BROOK MEDICAL CENTRE,10,455064.63,45506.463,0.0,-0.13041636447257463,0.0,False,34.9130907115698,Low
QUEENSWAY MEDICAL CENTRE WELLINGBOROUGH,29,2516083.02,86761.48344827586,0.0,-0.13049788195583956,0.0,False,34.86782545717907,Low
PENROSE,58,5200849.22,89669.81413793103,0.0,-0.15744393332894507,0.034482758620689655,False,34.86329893173999,Low
POOL MEDICAL CENTRE,10,758717.33,75871.733,0.0,-0.13056391322218036,0.0,False,34.84971935542278,Low
CENTRAL ESSEX COMMUNITY SERVICES CIC,66,3382934.51,51256.58348484848,0.0,-0.1803563225277069,0.09090909090909091,False,34.83613977910556,Low
HIGHLANDS PRACTICE,13,886584.59,68198.81461538462,0.0,-0.13070062962982923,0.0,False,34.83161325366648,Low
LEICESTERSHIRE 1 DOMICILIARY SPECSAVERS LTD,8,236854.75,29606.84375,0.0,-0.13070461738394734,0.0,False,34.82256020278834,Low
HEALTH CENTRE BACK HILLS,5,290039.63,58007.926,0.0,-0.1307169475603939,0.0,False,34.813507151910194,Low
BT GLOBAL SERVICES,338,29920763.22,88522.96810650887,0.0,-0.16450915701533805,0.05917159763313609,True,34.813507151910194,Low
SRCL LTD,254,9704615.56,38207.14787401575,0.0,-0.1547424697448462,0.011811023622047244,False,34.813507151910194,Low
DR AINSWORTH AFC & PARTNERS,5,350136.74,70027.348,0.0,-0.13079061304746967,0.0,False,34.7954010501539,Low
SOUTH DOC SERVICES LTD,13,1452486.24,111729.71076923076,0.0,-0.13083385432553268,0.0,False,34.786347999275755,Low
CAPGEMINI UK PLC,86,12108626.72,140797.98511627907,0.0,-0.16771919378311517,0.06976744186046512,False,34.75918884664132,Low
ACTIVE NEURO LTD,20,8030878.13,401543.9065,0.0,-0.13098799092126884,0.0,False,34.75013579576317,Low
MEDICAL GRAPHICS UK LTD,10,281477.98,28147.798,0.0,-0.1309902958722202,0.0,False,34.74108274488503,Low
RAMSAY HEALTH CARE UK,68,11062549.51,162684.55161764706,0.0,-0.1555986239176472,0.014705882352941176,False,34.732029694006876,Low
CITY UNIVERSITY OF LONDON,31,3240174.23,104521.74935483871,0.0,-0.16601268620982726,0.06451612903225806,False,34.718450117689656,Low
SOCIETE GENERALE EQUIPMENT FINANCE LTD,18,583984.89,32443.605,0.0,-0.13112503093692163,0.0,False,34.70487054137244,Low
INDUSTRIAL ENERGY SERVICES LTD,81,3570450.11,44079.63098765432,0.0,-0.16129866254532904,0.04938271604938271,False,34.70034401593337,Low
DR KARZOUN F K & PARTNERS,9,584556.84,64950.759999999995,0.0,-0.13125764827122147,0.0,False,34.677711388738004,Low
SRCL LTD T/A FPM GROUP,25,956542.81,38261.712400000004,0.0,-0.13131424514973544,0.0,False,34.659605286981716,Low
BARRACK LANE MEDICAL CENTRE,7,312194.1,44599.15714285714,0.0,-0.1313244358523315,0.0,False,34.650552236103564,Low
SOUTH REDDISH MEDICAL CENTRE,10,774331.72,77433.17199999999,0.0,-0.13139986054716074,0.0,False,34.62339308346913,Low
YOUR HEALTHCARE CIC,89,12736187.82,143103.23393258426,0.0,-0.15822187761777468,0.033707865168539325,False,34.60981350715191,Low
BAYWATER HEALTHCARE UK LTD,132,6309233.51,47797.22356060606,0.0,-0.1314871452891029,0.0,False,34.60528698171284,Low
VODAFONE CORPORATE LTD,52,1607541.22,30914.25423076923,0.0,-0.13154524726949363,0.0,False,34.59623393083469,Low
BRADGATE SURGERY,19,2579590.61,135767.92684210525,0.0,-0.13155691113286017,0.0,False,34.5781278290784,Low
TEES VALLEY HOSPITAL,45,3877854.77,86174.55044444444,0.0,-0.16070965422486236,0.044444444444444446,False,34.5781278290784,Low
CEDAR PRACTICE,14,1262197.9,90156.99285714285,0.0,-0.13156154706285408,0.0,False,34.56002172732211,Low
IRON MOUNTAIN (UK) LTD,17,508803.31,29929.606470588235,0.0,-0.13161721271319402,0.0,False,34.541915625565814,Low
MEDISERVICES HEALTHCARE LTD,26,852625.0,32793.269230769234,0.0,-0.13168950892835776,0.0,False,34.51475647293138,Low
CROOKES PRACTICE,5,372499.24,74499.848,0.0,-0.13175805894099096,0.0,False,34.47854426941879,Low
LANGLEY HEALTH CENTRE,14,855749.76,61124.98285714286,0.0,-0.13184501412864186,0.0,False,34.44233206590621,Low
ILLINGWORTH & GREGORY LTD,9,716447.44,79605.2711111111,0.0,-0.1318547030503235,0.0,False,34.43327901502806,Low
RUSSELL REYNOLDS ASSOCIATES,6,191650.15,31941.691666666666,0.0,-0.131948129769876,0.0,False,34.40611986239363,Low
NEWQUAY HEALTH CENTRE,16,1505252.75,94078.296875,0.0,-0.1321248623002607,0.0,False,34.36990765888104,Low
HOSPITAL OF ST JOHN & ST ELIZABETH,16,10801400.0,675087.5,0.0,-0.1324664697031991,0.0,False,34.26127104834329,Low
WHITE KNIGHT RECRUITMENT LTD,117,6626198.0200000005,56634.171111111114,0.0,-0.16445330716378861,0.05128205128205128,False,34.243164946586994,Low
PEOPLEHUB NETWORK COMMUNITY INTEREST CO,5,232477.5,46495.5,0.0,-0.13251934693396486,0.0,False,34.23411189570886,Low
PHOENIX FUTURES,81,12117984.9,149604.75185185185,0.0,-0.15718939593941167,0.012345679012345678,False,34.23411189570885,Low
